"","J(cost function)","0","1","2","3"
"8289",1.39206315725547,2.97061337335499,13.5326056611613,9.35108883911742,-0.117962958846911
"8290",1.39206315725547,2.97061337335502,13.5326056611613,9.3510888391175,-0.117962958847153
"8291",1.39206315725547,2.97061337335506,13.5326056611613,9.35108883911757,-0.117962958847395
"8292",1.39206315725547,2.97061337335509,13.5326056611613,9.35108883911765,-0.117962958847636
"8293",1.39206315725547,2.97061337335512,13.5326056611613,9.35108883911772,-0.117962958847876
"8294",1.39206315725547,2.97061337335515,13.5326056611613,9.3510888391178,-0.117962958848115
"8295",1.39206315725547,2.97061337335518,13.5326056611613,9.35108883911787,-0.117962958848353
"8296",1.39206315725547,2.97061337335521,13.5326056611613,9.35108883911794,-0.117962958848591
"8297",1.39206315725547,2.97061337335524,13.5326056611613,9.35108883911801,-0.117962958848828
"8298",1.39206315725547,2.97061337335527,13.5326056611613,9.35108883911809,-0.117962958849065
"8299",1.39206315725547,2.9706133733553,13.5326056611613,9.35108883911816,-0.117962958849301
"8300",1.39206315725547,2.97061337335533,13.5326056611613,9.35108883911823,-0.117962958849536
"8301",1.39206315725547,2.97061337335535,13.5326056611613,9.35108883911831,-0.11796295884977
"8302",1.39206315725547,2.97061337335538,13.5326056611613,9.35108883911838,-0.117962958850004
"8303",1.39206315725547,2.97061337335541,13.5326056611613,9.35108883911845,-0.117962958850237
"8304",1.39206315725547,2.97061337335544,13.5326056611613,9.35108883911852,-0.117962958850469
"8305",1.39206315725547,2.97061337335547,13.5326056611613,9.35108883911859,-0.117962958850701
"8306",1.39206315725547,2.9706133733555,13.5326056611613,9.35108883911866,-0.117962958850932
"8307",1.39206315725547,2.97061337335553,13.5326056611613,9.35108883911873,-0.117962958851162
"8308",1.39206315725547,2.97061337335556,13.5326056611613,9.35108883911881,-0.117962958851392
"8309",1.39206315725547,2.97061337335559,13.5326056611613,9.35108883911888,-0.117962958851621
"8310",1.39206315725547,2.97061337335562,13.5326056611613,9.35108883911895,-0.117962958851849
"8311",1.39206315725547,2.97061337335565,13.5326056611613,9.35108883911902,-0.117962958852077
"8312",1.39206315725547,2.97061337335567,13.5326056611613,9.35108883911909,-0.117962958852304
"8313",1.39206315725547,2.9706133733557,13.5326056611613,9.35108883911916,-0.11796295885253
"8314",1.39206315725547,2.97061337335573,13.5326056611613,9.35108883911923,-0.117962958852756
"8315",1.39206315725547,2.97061337335576,13.5326056611613,9.3510888391193,-0.117962958852981
"8316",1.39206315725547,2.97061337335579,13.5326056611613,9.35108883911936,-0.117962958853205
"8317",1.39206315725547,2.97061337335582,13.5326056611613,9.35108883911943,-0.117962958853429
"8318",1.39206315725547,2.97061337335584,13.5326056611613,9.3510888391195,-0.117962958853652
"8319",1.39206315725547,2.97061337335587,13.5326056611613,9.35108883911957,-0.117962958853874
"8320",1.39206315725547,2.9706133733559,13.5326056611613,9.35108883911964,-0.117962958854096
"8321",1.39206315725547,2.97061337335593,13.5326056611613,9.35108883911971,-0.117962958854317
"8322",1.39206315725547,2.97061337335596,13.5326056611613,9.35108883911978,-0.117962958854537
"8323",1.39206315725547,2.97061337335598,13.5326056611613,9.35108883911984,-0.117962958854757
"8324",1.39206315725547,2.97061337335601,13.5326056611613,9.35108883911991,-0.117962958854976
"8325",1.39206315725547,2.97061337335604,13.5326056611613,9.35108883911998,-0.117962958855195
"8326",1.39206315725547,2.97061337335607,13.5326056611613,9.35108883912005,-0.117962958855412
"8327",1.39206315725547,2.97061337335609,13.5326056611613,9.35108883912011,-0.11796295885563
"8328",1.39206315725547,2.97061337335612,13.5326056611613,9.35108883912018,-0.117962958855846
"8329",1.39206315725547,2.97061337335615,13.5326056611613,9.35108883912025,-0.117962958856062
"8330",1.39206315725547,2.97061337335618,13.5326056611613,9.35108883912031,-0.117962958856277
"8331",1.39206315725547,2.9706133733562,13.5326056611613,9.35108883912038,-0.117962958856492
"8332",1.39206315725547,2.97061337335623,13.5326056611613,9.35108883912044,-0.117962958856706
"8333",1.39206315725547,2.97061337335626,13.5326056611613,9.35108883912051,-0.117962958856919
"8334",1.39206315725547,2.97061337335628,13.5326056611613,9.35108883912057,-0.117962958857132
"8335",1.39206315725547,2.97061337335631,13.5326056611613,9.35108883912064,-0.117962958857344
"8336",1.39206315725547,2.97061337335634,13.5326056611613,9.35108883912071,-0.117962958857556
"8337",1.39206315725547,2.97061337335636,13.5326056611613,9.35108883912077,-0.117962958857767
"8338",1.39206315725547,2.97061337335639,13.5326056611613,9.35108883912084,-0.117962958857977
"8339",1.39206315725547,2.97061337335642,13.5326056611613,9.3510888391209,-0.117962958858187
"8340",1.39206315725547,2.97061337335644,13.5326056611613,9.35108883912097,-0.117962958858396
"8341",1.39206315725547,2.97061337335647,13.5326056611613,9.35108883912103,-0.117962958858604
"8342",1.39206315725547,2.97061337335649,13.5326056611613,9.35108883912109,-0.117962958858812
"8343",1.39206315725547,2.97061337335652,13.5326056611613,9.35108883912116,-0.117962958859019
"8344",1.39206315725547,2.97061337335655,13.5326056611613,9.35108883912122,-0.117962958859226
"8345",1.39206315725547,2.97061337335657,13.5326056611613,9.35108883912129,-0.117962958859432
"8346",1.39206315725547,2.9706133733566,13.5326056611613,9.35108883912135,-0.117962958859637
"8347",1.39206315725547,2.97061337335662,13.5326056611613,9.35108883912141,-0.117962958859842
"8348",1.39206315725547,2.97061337335665,13.5326056611613,9.35108883912148,-0.117962958860047
"8349",1.39206315725547,2.97061337335668,13.5326056611613,9.35108883912154,-0.11796295886025
"8350",1.39206315725547,2.9706133733567,13.5326056611613,9.3510888391216,-0.117962958860453
"8351",1.39206315725547,2.97061337335673,13.5326056611613,9.35108883912166,-0.117962958860656
"8352",1.39206315725547,2.97061337335675,13.5326056611613,9.35108883912172,-0.117962958860857
"8353",1.39206315725547,2.97061337335678,13.5326056611613,9.35108883912179,-0.117962958861059
"8354",1.39206315725547,2.9706133733568,13.5326056611613,9.35108883912185,-0.117962958861259
"8355",1.39206315725547,2.97061337335683,13.5326056611613,9.35108883912191,-0.117962958861459
"8356",1.39206315725547,2.97061337335685,13.5326056611613,9.35108883912197,-0.117962958861659
"8357",1.39206315725547,2.97061337335688,13.5326056611613,9.35108883912203,-0.117962958861858
"8358",1.39206315725547,2.9706133733569,13.5326056611613,9.3510888391221,-0.117962958862056
"8359",1.39206315725547,2.97061337335693,13.5326056611613,9.35108883912216,-0.117962958862254
"8360",1.39206315725547,2.97061337335695,13.5326056611613,9.35108883912222,-0.117962958862451
"8361",1.39206315725547,2.97061337335698,13.5326056611613,9.35108883912228,-0.117962958862647
"8362",1.39206315725547,2.970613373357,13.5326056611613,9.35108883912234,-0.117962958862843
"8363",1.39206315725547,2.97061337335703,13.5326056611613,9.3510888391224,-0.117962958863039
"8364",1.39206315725547,2.97061337335705,13.5326056611613,9.35108883912246,-0.117962958863234
"8365",1.39206315725547,2.97061337335708,13.5326056611613,9.35108883912252,-0.117962958863428
"8366",1.39206315725547,2.9706133733571,13.5326056611613,9.35108883912258,-0.117962958863622
"8367",1.39206315725547,2.97061337335712,13.5326056611613,9.35108883912264,-0.117962958863815
"8368",1.39206315725547,2.97061337335715,13.5326056611613,9.3510888391227,-0.117962958864007
"8369",1.39206315725547,2.97061337335717,13.5326056611613,9.35108883912276,-0.117962958864199
"8370",1.39206315725547,2.9706133733572,13.5326056611613,9.35108883912281,-0.117962958864391
"8371",1.39206315725547,2.97061337335722,13.5326056611613,9.35108883912287,-0.117962958864582
"8372",1.39206315725547,2.97061337335725,13.5326056611613,9.35108883912293,-0.117962958864772
"8373",1.39206315725547,2.97061337335727,13.5326056611613,9.35108883912299,-0.117962958864962
"8374",1.39206315725547,2.97061337335729,13.5326056611613,9.35108883912305,-0.117962958865151
"8375",1.39206315725547,2.97061337335732,13.5326056611613,9.35108883912311,-0.11796295886534
"8376",1.39206315725547,2.97061337335734,13.5326056611613,9.35108883912317,-0.117962958865528
"8377",1.39206315725547,2.97061337335736,13.5326056611613,9.35108883912322,-0.117962958865715
"8378",1.39206315725547,2.97061337335739,13.5326056611613,9.35108883912328,-0.117962958865902
"8379",1.39206315725547,2.97061337335741,13.5326056611613,9.35108883912334,-0.117962958866089
"8380",1.39206315725547,2.97061337335743,13.5326056611613,9.3510888391234,-0.117962958866275
"8381",1.39206315725547,2.97061337335746,13.5326056611613,9.35108883912345,-0.11796295886646
"8382",1.39206315725547,2.97061337335748,13.5326056611613,9.35108883912351,-0.117962958866645
"8383",1.39206315725547,2.97061337335751,13.5326056611613,9.35108883912357,-0.117962958866829
"8384",1.39206315725547,2.97061337335753,13.5326056611613,9.35108883912362,-0.117962958867013
"8385",1.39206315725547,2.97061337335755,13.5326056611613,9.35108883912368,-0.117962958867196
"8386",1.39206315725547,2.97061337335757,13.5326056611613,9.35108883912374,-0.117962958867379
"8387",1.39206315725547,2.9706133733576,13.5326056611613,9.35108883912379,-0.117962958867561
"8388",1.39206315725547,2.97061337335762,13.5326056611613,9.35108883912385,-0.117962958867743
"8389",1.39206315725547,2.97061337335764,13.5326056611613,9.35108883912391,-0.117962958867924
"8390",1.39206315725547,2.97061337335767,13.5326056611613,9.35108883912396,-0.117962958868104
"8391",1.39206315725547,2.97061337335769,13.5326056611613,9.35108883912402,-0.117962958868284
"8392",1.39206315725547,2.97061337335771,13.5326056611613,9.35108883912407,-0.117962958868464
"8393",1.39206315725547,2.97061337335773,13.5326056611613,9.35108883912413,-0.117962958868643
"8394",1.39206315725547,2.97061337335776,13.5326056611613,9.35108883912418,-0.117962958868821
"8395",1.39206315725547,2.97061337335778,13.5326056611613,9.35108883912424,-0.117962958868999
"8396",1.39206315725547,2.9706133733578,13.5326056611613,9.35108883912429,-0.117962958869176
"8397",1.39206315725547,2.97061337335782,13.5326056611613,9.35108883912435,-0.117962958869353
"8398",1.39206315725547,2.97061337335785,13.5326056611613,9.3510888391244,-0.11796295886953
"8399",1.39206315725547,2.97061337335787,13.5326056611613,9.35108883912446,-0.117962958869705
"8400",1.39206315725547,2.97061337335789,13.5326056611613,9.35108883912451,-0.117962958869881
"8401",1.39206315725547,2.97061337335791,13.5326056611613,9.35108883912456,-0.117962958870056
"8402",1.39206315725547,2.97061337335793,13.5326056611613,9.35108883912462,-0.11796295887023
"8403",1.39206315725547,2.97061337335796,13.5326056611613,9.35108883912467,-0.117962958870404
"8404",1.39206315725547,2.97061337335798,13.5326056611613,9.35108883912472,-0.117962958870577
"8405",1.39206315725547,2.970613373358,13.5326056611613,9.35108883912478,-0.11796295887075
"8406",1.39206315725547,2.97061337335802,13.5326056611613,9.35108883912483,-0.117962958870922
"8407",1.39206315725547,2.97061337335804,13.5326056611613,9.35108883912488,-0.117962958871094
"8408",1.39206315725547,2.97061337335807,13.5326056611613,9.35108883912494,-0.117962958871265
"8409",1.39206315725547,2.97061337335809,13.5326056611613,9.35108883912499,-0.117962958871436
"8410",1.39206315725547,2.97061337335811,13.5326056611613,9.35108883912504,-0.117962958871606
"8411",1.39206315725547,2.97061337335813,13.5326056611613,9.35108883912509,-0.117962958871776
"8412",1.39206315725547,2.97061337335815,13.5326056611613,9.35108883912515,-0.117962958871945
"8413",1.39206315725547,2.97061337335817,13.5326056611613,9.3510888391252,-0.117962958872114
"8414",1.39206315725547,2.97061337335819,13.5326056611613,9.35108883912525,-0.117962958872282
"8415",1.39206315725547,2.97061337335821,13.5326056611613,9.3510888391253,-0.11796295887245
"8416",1.39206315725547,2.97061337335824,13.5326056611613,9.35108883912535,-0.117962958872617
"8417",1.39206315725547,2.97061337335826,13.5326056611613,9.3510888391254,-0.117962958872784
"8418",1.39206315725547,2.97061337335828,13.5326056611613,9.35108883912545,-0.11796295887295
"8419",1.39206315725547,2.9706133733583,13.5326056611613,9.35108883912551,-0.117962958873116
"8420",1.39206315725547,2.97061337335832,13.5326056611613,9.35108883912556,-0.117962958873281
"8421",1.39206315725547,2.97061337335834,13.5326056611613,9.35108883912561,-0.117962958873446
"8422",1.39206315725547,2.97061337335836,13.5326056611613,9.35108883912566,-0.117962958873611
"8423",1.39206315725547,2.97061337335838,13.5326056611613,9.35108883912571,-0.117962958873774
"8424",1.39206315725547,2.9706133733584,13.5326056611613,9.35108883912576,-0.117962958873938
"8425",1.39206315725547,2.97061337335842,13.5326056611613,9.35108883912581,-0.117962958874101
"8426",1.39206315725547,2.97061337335844,13.5326056611613,9.35108883912586,-0.117962958874263
"8427",1.39206315725547,2.97061337335846,13.5326056611613,9.35108883912591,-0.117962958874425
"8428",1.39206315725547,2.97061337335848,13.5326056611613,9.35108883912596,-0.117962958874587
"8429",1.39206315725547,2.9706133733585,13.5326056611613,9.35108883912601,-0.117962958874748
"8430",1.39206315725547,2.97061337335852,13.5326056611613,9.35108883912606,-0.117962958874908
"8431",1.39206315725547,2.97061337335854,13.5326056611613,9.35108883912611,-0.117962958875068
"8432",1.39206315725547,2.97061337335856,13.5326056611613,9.35108883912616,-0.117962958875228
"8433",1.39206315725547,2.97061337335858,13.5326056611613,9.35108883912621,-0.117962958875387
"8434",1.39206315725547,2.9706133733586,13.5326056611613,9.35108883912626,-0.117962958875546
"8435",1.39206315725547,2.97061337335862,13.5326056611613,9.35108883912631,-0.117962958875704
"8436",1.39206315725547,2.97061337335864,13.5326056611613,9.35108883912635,-0.117962958875862
"8437",1.39206315725547,2.97061337335866,13.5326056611613,9.3510888391264,-0.117962958876019
"8438",1.39206315725547,2.97061337335868,13.5326056611613,9.35108883912645,-0.117962958876176
"8439",1.39206315725547,2.9706133733587,13.5326056611613,9.3510888391265,-0.117962958876332
"8440",1.39206315725547,2.97061337335872,13.5326056611613,9.35108883912654,-0.117962958876488
"8441",1.39206315725547,2.97061337335874,13.5326056611613,9.35108883912659,-0.117962958876643
"8442",1.39206315725547,2.97061337335876,13.5326056611613,9.35108883912664,-0.117962958876798
"8443",1.39206315725547,2.97061337335878,13.5326056611613,9.35108883912669,-0.117962958876953
"8444",1.39206315725547,2.9706133733588,13.5326056611613,9.35108883912674,-0.117962958877107
"8445",1.39206315725547,2.97061337335882,13.5326056611613,9.35108883912678,-0.117962958877261
"8446",1.39206315725547,2.97061337335884,13.5326056611613,9.35108883912683,-0.117962958877414
"8447",1.39206315725547,2.97061337335886,13.5326056611613,9.35108883912688,-0.117962958877567
"8448",1.39206315725547,2.97061337335888,13.5326056611613,9.35108883912693,-0.117962958877719
"8449",1.39206315725547,2.9706133733589,13.5326056611613,9.35108883912697,-0.117962958877871
"8450",1.39206315725547,2.97061337335892,13.5326056611613,9.35108883912702,-0.117962958878022
"8451",1.39206315725547,2.97061337335894,13.5326056611613,9.35108883912707,-0.117962958878173
"8452",1.39206315725547,2.97061337335895,13.5326056611613,9.35108883912711,-0.117962958878324
"8453",1.39206315725547,2.97061337335897,13.5326056611613,9.35108883912716,-0.117962958878474
"8454",1.39206315725547,2.97061337335899,13.5326056611613,9.3510888391272,-0.117962958878623
"8455",1.39206315725547,2.97061337335901,13.5326056611613,9.35108883912725,-0.117962958878772
"8456",1.39206315725547,2.97061337335903,13.5326056611613,9.3510888391273,-0.117962958878921
"8457",1.39206315725547,2.97061337335905,13.5326056611613,9.35108883912734,-0.11796295887907
"8458",1.39206315725547,2.97061337335907,13.5326056611613,9.35108883912739,-0.117962958879217
"8459",1.39206315725547,2.97061337335909,13.5326056611613,9.35108883912743,-0.117962958879365
"8460",1.39206315725547,2.9706133733591,13.5326056611613,9.35108883912748,-0.117962958879512
"8461",1.39206315725547,2.97061337335912,13.5326056611613,9.35108883912753,-0.117962958879659
"8462",1.39206315725547,2.97061337335914,13.5326056611613,9.35108883912757,-0.117962958879805
"8463",1.39206315725547,2.97061337335916,13.5326056611613,9.35108883912761,-0.11796295887995
"8464",1.39206315725547,2.97061337335918,13.5326056611613,9.35108883912766,-0.117962958880096
"8465",1.39206315725547,2.9706133733592,13.5326056611613,9.3510888391277,-0.117962958880241
"8466",1.39206315725547,2.97061337335921,13.5326056611613,9.35108883912775,-0.117962958880385
"8467",1.39206315725547,2.97061337335923,13.5326056611613,9.35108883912779,-0.117962958880529
"8468",1.39206315725547,2.97061337335925,13.5326056611613,9.35108883912784,-0.117962958880673
"8469",1.39206315725547,2.97061337335927,13.5326056611613,9.35108883912788,-0.117962958880816
"8470",1.39206315725547,2.97061337335929,13.5326056611613,9.35108883912793,-0.117962958880959
"8471",1.39206315725547,2.9706133733593,13.5326056611613,9.35108883912797,-0.117962958881101
"8472",1.39206315725547,2.97061337335932,13.5326056611613,9.35108883912801,-0.117962958881243
"8473",1.39206315725547,2.97061337335934,13.5326056611613,9.35108883912806,-0.117962958881384
"8474",1.39206315725547,2.97061337335936,13.5326056611613,9.3510888391281,-0.117962958881526
"8475",1.39206315725547,2.97061337335938,13.5326056611613,9.35108883912815,-0.117962958881666
"8476",1.39206315725547,2.97061337335939,13.5326056611613,9.35108883912819,-0.117962958881807
"8477",1.39206315725547,2.97061337335941,13.5326056611613,9.35108883912823,-0.117962958881946
"8478",1.39206315725547,2.97061337335943,13.5326056611613,9.35108883912827,-0.117962958882086
"8479",1.39206315725547,2.97061337335945,13.5326056611613,9.35108883912832,-0.117962958882225
"8480",1.39206315725547,2.97061337335946,13.5326056611613,9.35108883912836,-0.117962958882364
"8481",1.39206315725547,2.97061337335948,13.5326056611613,9.3510888391284,-0.117962958882502
"8482",1.39206315725547,2.9706133733595,13.5326056611613,9.35108883912844,-0.11796295888264
"8483",1.39206315725547,2.97061337335952,13.5326056611613,9.35108883912849,-0.117962958882777
"8484",1.39206315725547,2.97061337335953,13.5326056611613,9.35108883912853,-0.117962958882914
"8485",1.39206315725547,2.97061337335955,13.5326056611613,9.35108883912857,-0.117962958883051
"8486",1.39206315725547,2.97061337335957,13.5326056611613,9.35108883912861,-0.117962958883187
"8487",1.39206315725547,2.97061337335958,13.5326056611613,9.35108883912866,-0.117962958883323
"8488",1.39206315725547,2.9706133733596,13.5326056611613,9.3510888391287,-0.117962958883458
"8489",1.39206315725547,2.97061337335962,13.5326056611612,9.35108883912874,-0.117962958883593
"8490",1.39206315725547,2.97061337335963,13.5326056611612,9.35108883912878,-0.117962958883728
"8491",1.39206315725547,2.97061337335965,13.5326056611612,9.35108883912882,-0.117962958883862
"8492",1.39206315725547,2.97061337335967,13.5326056611612,9.35108883912886,-0.117962958883996
"8493",1.39206315725547,2.97061337335969,13.5326056611612,9.3510888391289,-0.117962958884129
"8494",1.39206315725547,2.9706133733597,13.5326056611612,9.35108883912894,-0.117962958884262
"8495",1.39206315725547,2.97061337335972,13.5326056611612,9.35108883912899,-0.117962958884395
"8496",1.39206315725547,2.97061337335974,13.5326056611612,9.35108883912903,-0.117962958884527
"8497",1.39206315725547,2.97061337335975,13.5326056611612,9.35108883912907,-0.117962958884659
"8498",1.39206315725547,2.97061337335977,13.5326056611612,9.35108883912911,-0.117962958884791
"8499",1.39206315725547,2.97061337335979,13.5326056611612,9.35108883912915,-0.117962958884922
"8500",1.39206315725547,2.9706133733598,13.5326056611612,9.35108883912919,-0.117962958885053
"8501",1.39206315725547,2.97061337335982,13.5326056611612,9.35108883912923,-0.117962958885183
"8502",1.39206315725547,2.97061337335983,13.5326056611612,9.35108883912927,-0.117962958885313
"8503",1.39206315725547,2.97061337335985,13.5326056611612,9.35108883912931,-0.117962958885443
"8504",1.39206315725547,2.97061337335987,13.5326056611612,9.35108883912935,-0.117962958885572
"8505",1.39206315725547,2.97061337335988,13.5326056611612,9.35108883912939,-0.117962958885701
"8506",1.39206315725547,2.9706133733599,13.5326056611612,9.35108883912943,-0.117962958885829
"8507",1.39206315725547,2.97061337335992,13.5326056611612,9.35108883912947,-0.117962958885957
"8508",1.39206315725547,2.97061337335993,13.5326056611612,9.35108883912951,-0.117962958886085
"8509",1.39206315725547,2.97061337335995,13.5326056611612,9.35108883912955,-0.117962958886212
"8510",1.39206315725547,2.97061337335996,13.5326056611612,9.35108883912959,-0.117962958886339
"8511",1.39206315725547,2.97061337335998,13.5326056611612,9.35108883912963,-0.117962958886466
"8512",1.39206315725547,2.97061337336,13.5326056611612,9.35108883912966,-0.117962958886592
"8513",1.39206315725547,2.97061337336001,13.5326056611612,9.3510888391297,-0.117962958886718
"8514",1.39206315725547,2.97061337336003,13.5326056611612,9.35108883912974,-0.117962958886843
"8515",1.39206315725547,2.97061337336004,13.5326056611612,9.35108883912978,-0.117962958886968
"8516",1.39206315725547,2.97061337336006,13.5326056611612,9.35108883912982,-0.117962958887093
"8517",1.39206315725547,2.97061337336007,13.5326056611612,9.35108883912986,-0.117962958887218
"8518",1.39206315725547,2.97061337336009,13.5326056611612,9.3510888391299,-0.117962958887342
"8519",1.39206315725547,2.97061337336011,13.5326056611612,9.35108883912994,-0.117962958887465
"8520",1.39206315725547,2.97061337336012,13.5326056611612,9.35108883912997,-0.117962958887589
"8521",1.39206315725547,2.97061337336014,13.5326056611612,9.35108883913001,-0.117962958887712
"8522",1.39206315725547,2.97061337336015,13.5326056611612,9.35108883913005,-0.117962958887834
"8523",1.39206315725547,2.97061337336017,13.5326056611612,9.35108883913009,-0.117962958887956
"8524",1.39206315725547,2.97061337336018,13.5326056611612,9.35108883913012,-0.117962958888078
"8525",1.39206315725547,2.9706133733602,13.5326056611612,9.35108883913016,-0.1179629588882
"8526",1.39206315725547,2.97061337336021,13.5326056611612,9.3510888391302,-0.117962958888321
"8527",1.39206315725547,2.97061337336023,13.5326056611612,9.35108883913023,-0.117962958888441
"8528",1.39206315725547,2.97061337336024,13.5326056611612,9.35108883913027,-0.117962958888562
"8529",1.39206315725547,2.97061337336026,13.5326056611612,9.35108883913031,-0.117962958888682
"8530",1.39206315725547,2.97061337336027,13.5326056611612,9.35108883913035,-0.117962958888802
"8531",1.39206315725547,2.97061337336029,13.5326056611612,9.35108883913038,-0.117962958888921
"8532",1.39206315725547,2.9706133733603,13.5326056611612,9.35108883913042,-0.11796295888904
"8533",1.39206315725547,2.97061337336032,13.5326056611612,9.35108883913046,-0.117962958889159
"8534",1.39206315725547,2.97061337336033,13.5326056611612,9.3510888391305,-0.117962958889277
"8535",1.39206315725547,2.97061337336035,13.5326056611612,9.35108883913053,-0.117962958889395
"8536",1.39206315725547,2.97061337336036,13.5326056611612,9.35108883913057,-0.117962958889513
"8537",1.39206315725547,2.97061337336038,13.5326056611612,9.3510888391306,-0.11796295888963
"8538",1.39206315725547,2.97061337336039,13.5326056611612,9.35108883913064,-0.117962958889747
"8539",1.39206315725547,2.97061337336041,13.5326056611612,9.35108883913067,-0.117962958889864
"8540",1.39206315725547,2.97061337336042,13.5326056611612,9.35108883913071,-0.11796295888998
"8541",1.39206315725547,2.97061337336044,13.5326056611612,9.35108883913074,-0.117962958890096
"8542",1.39206315725547,2.97061337336045,13.5326056611612,9.35108883913078,-0.117962958890211
"8543",1.39206315725547,2.97061337336047,13.5326056611612,9.35108883913082,-0.117962958890326
"8544",1.39206315725547,2.97061337336048,13.5326056611612,9.35108883913085,-0.117962958890441
"8545",1.39206315725547,2.9706133733605,13.5326056611612,9.35108883913089,-0.117962958890556
"8546",1.39206315725547,2.97061337336051,13.5326056611612,9.35108883913092,-0.11796295889067
"8547",1.39206315725547,2.97061337336052,13.5326056611612,9.35108883913096,-0.117962958890784
"8548",1.39206315725547,2.97061337336054,13.5326056611612,9.35108883913099,-0.117962958890898
"8549",1.39206315725547,2.97061337336055,13.5326056611612,9.35108883913103,-0.117962958891011
"8550",1.39206315725547,2.97061337336057,13.5326056611612,9.35108883913106,-0.117962958891124
"8551",1.39206315725547,2.97061337336058,13.5326056611612,9.3510888391311,-0.117962958891236
"8552",1.39206315725547,2.9706133733606,13.5326056611612,9.35108883913113,-0.117962958891349
"8553",1.39206315725547,2.97061337336061,13.5326056611612,9.35108883913117,-0.117962958891461
"8554",1.39206315725547,2.97061337336062,13.5326056611612,9.3510888391312,-0.117962958891572
"8555",1.39206315725547,2.97061337336064,13.5326056611612,9.35108883913123,-0.117962958891683
"8556",1.39206315725547,2.97061337336065,13.5326056611612,9.35108883913127,-0.117962958891794
"8557",1.39206315725547,2.97061337336067,13.5326056611612,9.3510888391313,-0.117962958891905
"8558",1.39206315725547,2.97061337336068,13.5326056611612,9.35108883913134,-0.117962958892015
"8559",1.39206315725547,2.97061337336069,13.5326056611612,9.35108883913137,-0.117962958892125
"8560",1.39206315725547,2.97061337336071,13.5326056611612,9.3510888391314,-0.117962958892235
"8561",1.39206315725547,2.97061337336072,13.5326056611612,9.35108883913144,-0.117962958892344
"8562",1.39206315725547,2.97061337336073,13.5326056611612,9.35108883913147,-0.117962958892453
"8563",1.39206315725547,2.97061337336075,13.5326056611612,9.3510888391315,-0.117962958892562
"8564",1.39206315725547,2.97061337336076,13.5326056611612,9.35108883913154,-0.11796295889267
"8565",1.39206315725547,2.97061337336078,13.5326056611612,9.35108883913157,-0.117962958892778
"8566",1.39206315725547,2.97061337336079,13.5326056611612,9.35108883913161,-0.117962958892886
"8567",1.39206315725547,2.9706133733608,13.5326056611612,9.35108883913164,-0.117962958892993
"8568",1.39206315725547,2.97061337336082,13.5326056611612,9.35108883913167,-0.1179629588931
"8569",1.39206315725547,2.97061337336083,13.5326056611612,9.35108883913171,-0.117962958893207
"8570",1.39206315725547,2.97061337336084,13.5326056611612,9.35108883913174,-0.117962958893314
"8571",1.39206315725547,2.97061337336086,13.5326056611612,9.35108883913177,-0.11796295889342
"8572",1.39206315725547,2.97061337336087,13.5326056611612,9.3510888391318,-0.117962958893526
"8573",1.39206315725547,2.97061337336088,13.5326056611612,9.35108883913184,-0.117962958893631
"8574",1.39206315725547,2.9706133733609,13.5326056611612,9.35108883913187,-0.117962958893736
"8575",1.39206315725547,2.97061337336091,13.5326056611612,9.3510888391319,-0.117962958893841
"8576",1.39206315725547,2.97061337336092,13.5326056611612,9.35108883913193,-0.117962958893946
"8577",1.39206315725547,2.97061337336094,13.5326056611612,9.35108883913196,-0.11796295889405
"8578",1.39206315725547,2.97061337336095,13.5326056611612,9.351088839132,-0.117962958894154
"8579",1.39206315725547,2.97061337336096,13.5326056611612,9.35108883913203,-0.117962958894258
"8580",1.39206315725547,2.97061337336097,13.5326056611612,9.35108883913206,-0.117962958894361
"8581",1.39206315725547,2.97061337336099,13.5326056611612,9.35108883913209,-0.117962958894464
"8582",1.39206315725547,2.970613373361,13.5326056611612,9.35108883913212,-0.117962958894567
"8583",1.39206315725547,2.97061337336101,13.5326056611612,9.35108883913216,-0.11796295889467
"8584",1.39206315725547,2.97061337336103,13.5326056611612,9.35108883913219,-0.117962958894772
"8585",1.39206315725547,2.97061337336104,13.5326056611612,9.35108883913222,-0.117962958894874
"8586",1.39206315725547,2.97061337336105,13.5326056611612,9.35108883913225,-0.117962958894975
"8587",1.39206315725547,2.97061337336106,13.5326056611612,9.35108883913228,-0.117962958895077
"8588",1.39206315725547,2.97061337336108,13.5326056611612,9.35108883913232,-0.117962958895178
"8589",1.39206315725547,2.97061337336109,13.5326056611612,9.35108883913235,-0.117962958895278
"8590",1.39206315725547,2.9706133733611,13.5326056611612,9.35108883913238,-0.117962958895379
"8591",1.39206315725547,2.97061337336112,13.5326056611612,9.35108883913241,-0.117962958895479
"8592",1.39206315725547,2.97061337336113,13.5326056611612,9.35108883913244,-0.117962958895579
"8593",1.39206315725547,2.97061337336114,13.5326056611612,9.35108883913247,-0.117962958895678
"8594",1.39206315725547,2.97061337336115,13.5326056611612,9.3510888391325,-0.117962958895777
"8595",1.39206315725547,2.97061337336116,13.5326056611612,9.35108883913253,-0.117962958895876
"8596",1.39206315725547,2.97061337336118,13.5326056611612,9.35108883913256,-0.117962958895975
"8597",1.39206315725547,2.97061337336119,13.5326056611612,9.35108883913259,-0.117962958896073
"8598",1.39206315725547,2.9706133733612,13.5326056611612,9.35108883913262,-0.117962958896171
